userId,courseId,progressStatus,last_updated,modulesCompleted,has_certificate
302,376,in_progress,2024-10-04 11:24:37.000,10,0
302,376,in_progress,2024-10-05 04:09:39.000,19,0
302,376,completed,2024-10-05 09:47:51.000,20,1
302,38,in_progress,2024-09-07 15:56:12.000,8,0
302,38,in_progress,2024-09-30 08:55:47.000,12,0
302,38,in_progress,2024-10-04 08:27:31.000,15,0
302,38,in_progress,2024-10-06 03:33:16.000,16,0
302,38,completed,2024-10-06 06:27:29.000,17,1
303,208,in_progress,2024-09-27 20:48:45.000,12,0
303,208,in_progress,2024-10-03 19:53:56.000,13,0
303,208,completed,2024-10-05 15:32:53.000,14,1
303,140,in_progress,2024-06-19 02:24:49.000,13,0
303,140,in_progress,2024-06-26 16:19:38.000,25,0
303,140,in_progress,2024-10-02 19:48:26.000,29,0
303,140,completed,2024-10-03 20:39:24.000,30,1
303,299,in_progress,2024-09-03 05:47:19.000,24,0
303,299,in_progress,2024-09-30 15:06:03.000,25,0
303,299,completed,2024-10-01 14:55:02.000,26,1
306,332,in_progress,2024-09-12 21:15:04.000,0,0
306,332,in_progress,2024-09-15 10:28:29.000,10,0
306,332,in_progress,2024-09-19 16:20:53.000,11,0
306,332,completed,2024-10-05 12:20:45.000,12,1
306,152,in_progress,2024-09-29 12:16:15.000,9,0
306,152,in_progress,2024-10-06 09:25:46.000,16,0
306,152,completed,2024-10-06 12:15:29.000,19,1
307,50,in_progress,2024-07-05 14:23:02.000,12,0
307,50,in_progress,2024-08-30 16:03:31.000,15,0
307,50,in_progress,2024-09-29 02:11:11.000,16,0
307,50,in_progress,2024-09-30 21:12:35.000,23,0
307,50,in_progress,2024-10-03 23:46:51.000,24,0
307,119,in_progress,2024-05-31 16:57:26.000,5,0
307,119,in_progress,2024-09-28 07:40:58.000,7,0
307,119,completed,2024-10-04 19:53:42.000,8,1
308,196,in_progress,2024-03-05 21:25:23.000,5,0
308,196,in_progress,2024-09-22 12:15:25.000,13,0
308,196,in_progress,2024-10-03 07:29:37.000,19,0
308,196,completed,2024-10-06 03:37:34.000,21,1
308,121,completed,2024-07-22 17:30:33.000,11,1
308,231,in_progress,2024-06-20 07:29:08.000,5,0
308,231,in_progress,2024-09-18 00:48:01.000,10,0
308,231,in_progress,2024-09-21 15:08:52.000,11,0
308,231,in_progress,2024-09-30 08:31:24.000,12,0
308,231,in_progress,2024-10-04 06:14:11.000,13,0
311,249,in_progress,2024-08-12 08:32:15.000,19,0
311,249,in_progress,2024-09-12 17:02:37.000,23,0
311,249,completed,2024-10-05 10:51:09.000,24,1
311,251,in_progress,2024-08-06 13:24:08.000,0,0
311,251,in_progress,2024-09-02 05:08:39.000,9,0
311,251,in_progress,2024-09-11 11:32:52.000,11,0
311,251,in_progress,2024-09-18 08:36:06.000,12,0
311,251,in_progress,2024-09-25 15:24:21.000,14,0
311,47,in_progress,2024-09-03 06:45:02.000,3,0
311,47,in_progress,2024-09-22 01:47:54.000,10,0
311,47,completed,2024-09-23 01:00:08.000,11,1
312,175,in_progress,2024-01-30 21:04:24.000,19,0
312,175,in_progress,2024-09-14 02:34:22.000,23,0
312,175,completed,2024-09-26 13:27:40.000,28,1
312,123,in_progress,2024-05-14 14:56:18.000,0,0
312,123,in_progress,2024-05-25 18:54:50.000,10,0
312,123,completed,2024-07-15 04:49:07.000,11,1
312,135,in_progress,2024-07-31 10:17:09.000,20,0
312,135,in_progress,2024-08-09 04:13:40.000,23,0
312,135,in_progress,2024-08-10 06:23:16.000,24,0
312,135,in_progress,2024-08-31 16:49:00.000,25,0
312,135,completed,2024-09-30 02:57:57.000,26,1
313,392,completed,2024-05-01 23:07:50.000,6,1
315,323,in_progress,2024-06-10 05:09:12.000,11,0
315,323,in_progress,2024-06-10 20:07:00.000,13,0
315,323,in_progress,2024-08-30 20:25:05.000,14,0
315,323,completed,2024-09-15 05:13:57.000,16,1
315,139,completed,2024-08-16 21:02:16.000,27,1
315,390,in_progress,2024-08-07 12:11:00.000,4,0
315,390,in_progress,2024-10-07 08:02:15.000,10,0
315,390,in_progress,2024-10-07 08:47:15.000,13,0
315,390,completed,2024-10-07 08:58:52.000,15,1
317,93,in_progress,2024-08-26 01:38:09.000,2,0
317,93,in_progress,2024-09-23 06:37:16.000,14,0
317,93,in_progress,2024-09-26 15:30:29.000,24,0
317,93,completed,2024-09-27 23:03:40.000,25,1
317,295,in_progress,2024-02-10 12:51:47.000,1,0
317,295,in_progress,2024-02-27 21:20:31.000,4,0
317,295,in_progress,2024-03-10 17:29:40.000,11,0
317,295,in_progress,2024-08-04 00:59:27.000,12,0
317,295,completed,2024-10-02 08:17:23.000,13,1
317,164,in_progress,2024-05-03 17:59:07.000,22,0
317,164,in_progress,2024-09-22 02:31:40.000,26,0
317,164,completed,2024-10-06 16:59:02.000,28,1
318,332,in_progress,2024-09-11 16:59:07.000,5,0
318,332,in_progress,2024-09-19 14:05:13.000,7,0
318,332,completed,2024-09-20 15:39:12.000,12,1
319,197,in_progress,2024-09-16 00:08:11.000,1,0
319,197,in_progress,2024-09-22 05:08:47.000,7,0
319,197,completed,2024-10-06 19:17:16.000,9,1
319,102,in_progress,2023-07-03 21:30:07.000,13,0
319,102,in_progress,2024-06-07 20:15:39.000,21,0
319,102,completed,2024-10-01 01:14:44.000,22,1
320,70,in_progress,2024-10-07 06:21:57.000,13,0
320,70,in_progress,2024-10-07 07:58:04.000,14,0
320,70,in_progress,2024-10-07 08:04:08.000,16,0
320,70,completed,2024-10-07 08:26:42.000,17,1
323,43,in_progress,2024-06-26 16:49:31.000,16,0
323,43,in_progress,2024-10-04 01:47:19.000,19,0
323,43,completed,2024-10-06 03:26:03.000,20,1
323,111,in_progress,2024-09-19 02:24:37.000,2,0
323,111,completed,2024-10-06 03:23:39.000,7,1
323,86,in_progress,2024-05-01 01:19:20.000,1,0
323,86,in_progress,2024-08-14 14:40:49.000,7,0
323,86,in_progress,2024-09-30 22:27:40.000,14,0
323,86,in_progress,2024-10-07 04:24:32.000,16,0
323,86,completed,2024-10-07 07:00:37.000,17,1
325,256,in_progress,2023-12-17 18:24:35.000,20,0
325,256,in_progress,2024-06-23 09:52:35.000,21,0
325,256,completed,2024-07-18 19:33:55.000,25,1
327,179,in_progress,2024-03-18 22:42:08.000,13,0
327,179,in_progress,2024-05-15 22:40:55.000,23,0
327,179,in_progress,2024-07-17 23:40:44.000,24,0
327,179,completed,2024-09-01 16:01:16.000,25,1
328,81,in_progress,2024-10-05 11:52:39.000,4,0
328,81,in_progress,2024-10-06 08:28:38.000,6,0
328,81,in_progress,2024-10-06 20:58:01.000,9,0
328,81,completed,2024-10-07 08:07:01.000,17,1
329,99,in_progress,2024-06-07 08:30:35.000,1,0
329,99,in_progress,2024-09-24 07:08:18.000,2,0
329,99,in_progress,2024-09-30 20:26:30.000,6,0
329,99,in_progress,2024-10-05 01:35:57.000,9,0
329,99,completed,2024-10-06 17:09:31.000,10,1
329,44,completed,2024-06-05 05:08:41.000,5,1
329,325,in_progress,2024-04-06 01:50:12.000,8,0
329,325,in_progress,2024-10-06 12:28:01.000,11,0
329,325,in_progress,2024-10-06 15:53:58.000,12,0
329,325,in_progress,2024-10-07 01:06:25.000,17,0
329,325,completed,2024-10-07 03:42:10.000,18,1
331,265,in_progress,2024-07-09 02:57:35.000,0,0
331,265,in_progress,2024-09-16 16:20:23.000,16,0
331,265,in_progress,2024-09-19 07:31:05.000,17,0
331,265,in_progress,2024-09-26 11:06:41.000,23,0
331,265,in_progress,2024-10-04 08:05:49.000,24,0
332,119,in_progress,2024-10-05 09:28:40.000,7,0
332,119,completed,2024-10-06 01:16:15.000,8,1
334,338,in_progress,2024-05-19 18:26:07.000,21,0
334,338,in_progress,2024-08-16 06:32:54.000,27,0
334,338,in_progress,2024-08-19 13:04:26.000,28,0
334,338,completed,2024-09-12 18:00:28.000,30,1
335,83,in_progress,2024-08-15 16:18:51.000,6,0
335,83,in_progress,2024-08-28 03:35:10.000,7,0
335,83,in_progress,2024-09-06 11:28:30.000,13,0
335,83,in_progress,2024-09-15 22:02:28.000,14,0
335,83,completed,2024-10-04 11:43:35.000,18,1
335,183,in_progress,2024-05-08 14:29:36.000,6,0
335,183,in_progress,2024-07-11 00:35:22.000,8,0
335,183,in_progress,2024-09-14 16:05:03.000,9,0
335,183,in_progress,2024-10-05 19:20:06.000,10,0
335,183,completed,2024-10-06 03:33:01.000,11,1
335,77,in_progress,2023-09-12 23:15:25.000,11,0
335,77,in_progress,2024-07-09 16:01:48.000,15,0
335,77,in_progress,2024-09-18 05:01:37.000,17,0
335,77,completed,2024-10-04 03:55:11.000,18,1
336,239,in_progress,2023-07-22 11:35:16.000,1,0
336,239,completed,2023-11-09 05:53:52.000,5,1
336,337,in_progress,2023-07-21 02:36:35.000,4,0
336,337,in_progress,2024-08-04 21:42:03.000,7,0
336,337,in_progress,2024-09-24 12:26:54.000,10,0
336,337,completed,2024-09-27 17:07:29.000,11,1
337,194,in_progress,2023-08-23 12:42:34.000,8,0
337,194,in_progress,2024-02-29 22:48:51.000,17,0
337,194,in_progress,2024-07-21 02:28:03.000,20,0
337,194,in_progress,2024-09-11 18:50:22.000,27,0
337,194,in_progress,2024-09-25 07:54:47.000,29,0
338,249,in_progress,2024-09-03 08:11:54.000,22,0
338,249,completed,2024-09-12 08:41:32.000,24,1
339,302,completed,2024-07-17 18:28:24.000,25,1
343,318,in_progress,2024-03-05 23:57:00.000,21,0
343,318,in_progress,2024-04-03 10:15:10.000,22,0
343,318,completed,2024-09-06 00:36:45.000,23,1
343,400,in_progress,2023-09-29 02:35:25.000,29,0
343,400,completed,2024-07-20 21:05:05.000,30,1
344,340,in_progress,2024-10-01 06:12:45.000,4,0
344,340,in_progress,2024-10-06 03:32:07.000,6,0
344,340,in_progress,2024-10-07 08:11:40.000,12,0
344,340,completed,2024-10-07 08:14:08.000,14,1
346,277,completed,2023-07-15 22:40:25.000,14,1
346,197,in_progress,2024-08-12 01:25:08.000,4,0
346,197,in_progress,2024-08-17 07:15:58.000,8,0
346,197,completed,2024-08-22 19:35:09.000,9,1
348,239,in_progress,2024-10-06 01:44:28.000,0,0
348,239,completed,2024-10-07 01:13:19.000,5,1
349,273,in_progress,2024-06-22 14:31:53.000,9,0
349,273,in_progress,2024-07-22 04:13:27.000,14,0
349,273,completed,2024-09-21 14:17:11.000,20,1
349,122,in_progress,2024-06-09 17:36:56.000,11,0
349,122,in_progress,2024-06-13 12:06:25.000,13,0
349,122,completed,2024-06-17 14:16:11.000,14,1
350,185,in_progress,2024-09-28 06:04:43.000,3,0
350,185,in_progress,2024-10-05 02:49:53.000,22,0
350,185,in_progress,2024-10-06 17:02:30.000,26,0
350,185,in_progress,2024-10-07 04:45:31.000,28,0
350,185,completed,2024-10-07 08:17:46.000,29,1
353,129,in_progress,2023-10-18 19:06:21.000,4,0
353,129,in_progress,2024-04-28 17:43:52.000,11,0
353,129,completed,2024-08-19 15:05:43.000,15,1
353,209,in_progress,2024-08-08 06:21:17.000,7,0
353,209,in_progress,2024-08-21 12:41:00.000,14,0
353,209,completed,2024-09-06 23:33:59.000,15,1
354,341,in_progress,2024-03-14 14:54:11.000,18,0
354,341,completed,2024-07-28 12:55:24.000,23,1
355,93,in_progress,2024-05-01 19:34:20.000,17,0
355,93,in_progress,2024-05-07 20:31:48.000,23,0
355,93,in_progress,2024-08-02 22:58:37.000,24,0
355,93,completed,2024-08-18 19:23:47.000,25,1
355,368,in_progress,2024-08-17 12:50:44.000,15,0
355,368,in_progress,2024-10-01 04:42:39.000,17,0
355,368,in_progress,2024-10-03 23:08:46.000,19,0
355,368,in_progress,2024-10-04 08:54:03.000,21,0
355,368,completed,2024-10-05 20:33:36.000,23,1
356,153,in_progress,2024-01-28 06:49:27.000,0,0
356,153,in_progress,2024-06-22 03:58:48.000,1,0
356,153,in_progress,2024-07-09 08:12:26.000,4,0
356,153,completed,2024-09-23 09:11:58.000,5,1
358,377,in_progress,2023-01-30 14:40:13.000,4,0
358,377,in_progress,2024-08-23 10:20:46.000,6,0
358,377,in_progress,2024-09-08 07:12:15.000,12,0
358,377,completed,2024-09-15 16:29:49.000,13,1
358,168,in_progress,2024-03-29 22:57:51.000,3,0
358,168,in_progress,2024-09-10 01:43:21.000,13,0
358,168,in_progress,2024-09-16 16:47:31.000,14,0
358,168,in_progress,2024-09-24 14:32:19.000,16,0
358,168,completed,2024-10-02 07:54:39.000,17,1
359,114,in_progress,2023-05-03 06:49:03.000,6,0
359,114,in_progress,2024-06-29 19:38:54.000,14,0
359,114,completed,2024-09-20 23:40:40.000,15,1
360,128,in_progress,2024-10-05 13:08:27.000,13,0
360,128,in_progress,2024-10-07 03:06:24.000,15,0
360,128,in_progress,2024-10-07 06:03:06.000,17,0
360,128,completed,2024-10-07 07:16:48.000,18,1
360,307,in_progress,2024-08-18 02:22:24.000,11,0
360,307,in_progress,2024-10-03 00:21:25.000,16,0
360,307,in_progress,2024-10-06 02:06:51.000,20,0
360,307,completed,2024-10-07 04:48:38.000,22,1
364,164,in_progress,2023-10-28 06:37:04.000,3,0
364,164,in_progress,2023-11-14 02:35:33.000,22,0
364,164,completed,2023-12-26 13:13:05.000,28,1
364,128,in_progress,2024-10-03 19:28:31.000,12,0
364,128,completed,2024-10-05 14:32:14.000,18,1
364,293,in_progress,2024-05-08 13:50:59.000,5,0
364,293,completed,2024-06-14 13:03:41.000,13,1
365,197,in_progress,2024-08-29 23:30:28.000,1,0
365,197,in_progress,2024-09-09 02:33:50.000,3,0
365,197,in_progress,2024-09-19 12:57:08.000,5,0
365,197,in_progress,2024-10-06 03:03:16.000,6,0
365,197,completed,2024-10-07 06:08:53.000,9,1
365,155,in_progress,2024-05-14 21:21:21.000,13,0
365,155,in_progress,2024-05-30 06:32:24.000,17,0
365,155,in_progress,2024-08-12 13:10:16.000,19,0
365,155,in_progress,2024-09-25 05:46:39.000,24,0
365,155,in_progress,2024-10-04 00:07:39.000,25,0
368,132,in_progress,2024-02-06 07:05:45.000,5,0
368,132,in_progress,2024-07-14 07:54:37.000,23,0
368,132,in_progress,2024-07-25 22:19:30.000,27,0
368,132,completed,2024-08-20 22:16:14.000,28,1
368,68,in_progress,2024-03-03 12:55:06.000,14,0
368,68,completed,2024-08-18 12:17:42.000,20,1
371,32,in_progress,2024-08-27 13:30:38.000,2,0
371,32,in_progress,2024-09-09 09:49:41.000,5,0
371,32,completed,2024-09-14 12:30:15.000,9,1
371,308,in_progress,2024-09-29 08:53:24.000,6,0
371,308,in_progress,2024-09-30 08:22:00.000,8,0
371,308,in_progress,2024-10-05 12:09:52.000,9,0
371,308,in_progress,2024-10-07 01:59:35.000,12,0
371,308,completed,2024-10-07 05:09:00.000,17,1
371,110,in_progress,2024-06-07 12:48:02.000,2,0
371,110,in_progress,2024-07-03 23:15:56.000,12,0
371,110,in_progress,2024-08-31 03:58:11.000,13,0
371,110,completed,2024-09-20 12:22:44.000,14,1
372,34,in_progress,2024-02-10 07:18:06.000,22,0
372,34,completed,2024-06-07 12:54:00.000,23,1
372,264,in_progress,2024-02-27 04:58:56.000,21,0
372,264,in_progress,2024-05-17 22:43:06.000,24,0
372,264,in_progress,2024-08-12 23:05:07.000,25,0
372,264,in_progress,2024-09-12 00:59:05.000,26,0
372,264,in_progress,2024-10-05 09:25:40.000,27,0
372,76,in_progress,2024-01-11 14:02:12.000,2,0
372,76,in_progress,2024-09-29 12:31:23.000,5,0
372,76,completed,2024-09-30 00:49:54.000,7,1
373,377,in_progress,2023-08-26 15:52:54.000,12,0
373,377,completed,2024-07-26 17:37:48.000,13,1
373,92,in_progress,2024-02-11 13:30:08.000,7,0
373,92,completed,2024-07-25 07:13:58.000,13,1
373,293,in_progress,2024-08-27 08:11:56.000,5,0
373,293,in_progress,2024-09-14 10:00:25.000,8,0
373,293,in_progress,2024-09-20 02:07:32.000,9,0
373,293,completed,2024-10-05 13:14:26.000,13,1
374,277,in_progress,2024-03-15 19:09:56.000,11,0
374,277,completed,2024-06-29 01:55:47.000,14,1
374,210,in_progress,2024-07-01 01:19:46.000,10,0
374,210,in_progress,2024-08-23 21:24:10.000,12,0
374,210,completed,2024-10-05 12:32:37.000,13,1
374,369,in_progress,2024-09-13 04:30:03.000,21,0
374,369,in_progress,2024-09-14 10:42:21.000,24,0
374,369,in_progress,2024-09-22 21:19:37.000,25,0
374,369,completed,2024-09-30 12:55:48.000,26,1
375,253,in_progress,2024-09-29 07:49:36.000,16,0
375,253,in_progress,2024-10-01 15:07:20.000,17,0
375,253,completed,2024-10-04 08:56:50.000,18,1
375,97,in_progress,2024-09-11 23:31:08.000,4,0
375,97,in_progress,2024-09-17 10:25:50.000,12,0
375,97,in_progress,2024-10-02 16:11:53.000,13,0
375,97,completed,2024-10-06 21:13:19.000,15,1
375,363,in_progress,2024-09-17 11:57:36.000,6,0
375,363,in_progress,2024-09-25 17:30:04.000,15,0
375,363,in_progress,2024-09-30 04:55:36.000,18,0
375,363,in_progress,2024-10-03 23:23:16.000,19,0
375,363,completed,2024-10-05 10:02:54.000,21,1
376,14,in_progress,2024-07-08 04:27:11.000,4,0
376,14,completed,2024-09-16 06:55:10.000,5,1
377,166,in_progress,2024-05-30 14:11:06.000,6,0
377,166,in_progress,2024-09-07 02:50:32.000,11,0
377,166,in_progress,2024-09-30 17:47:18.000,12,0
377,166,completed,2024-10-02 23:58:08.000,15,1
378,5,in_progress,2024-06-03 02:07:06.000,24,0
378,5,in_progress,2024-07-05 07:50:24.000,28,0
378,5,completed,2024-07-29 10:22:37.000,29,1
379,186,in_progress,2024-09-27 06:43:24.000,10,0
379,186,completed,2024-09-29 13:16:31.000,11,1
379,195,in_progress,2024-09-23 00:23:27.000,11,0
379,195,completed,2024-09-26 08:28:52.000,15,1
379,388,in_progress,2024-10-06 04:16:36.000,1,0
379,388,completed,2024-10-07 00:03:00.000,12,1
380,236,in_progress,2024-08-10 09:06:38.000,16,0
380,236,in_progress,2024-09-27 19:48:28.000,27,0
380,236,completed,2024-10-02 12:38:09.000,29,1
380,364,in_progress,2023-06-09 04:24:08.000,1,0
380,364,in_progress,2024-04-05 14:18:00.000,3,0
380,364,in_progress,2024-08-07 04:02:45.000,4,0
380,364,completed,2024-08-10 13:42:14.000,5,1
380,209,in_progress,2024-09-15 20:43:22.000,7,0
380,209,in_progress,2024-10-02 19:19:04.000,13,0
380,209,completed,2024-10-03 17:28:06.000,15,1
381,36,in_progress,2024-04-07 01:11:12.000,4,0
381,36,in_progress,2024-05-11 15:35:16.000,5,0
381,36,in_progress,2024-06-24 01:20:45.000,6,0
381,36,completed,2024-07-17 14:14:30.000,7,1
383,388,in_progress,2024-08-27 15:56:03.000,6,0
383,388,in_progress,2024-09-27 21:51:21.000,11,0
383,388,completed,2024-09-30 16:48:05.000,12,1
384,35,in_progress,2024-06-22 16:11:36.000,8,0
384,35,in_progress,2024-07-11 09:05:36.000,10,0
384,35,in_progress,2024-07-23 08:49:55.000,15,0
384,35,completed,2024-08-15 05:01:16.000,16,1
384,81,in_progress,2024-10-06 18:38:01.000,3,0
384,81,in_progress,2024-10-06 22:49:16.000,14,0
384,81,completed,2024-10-07 00:54:07.000,17,1
385,117,in_progress,2024-10-05 22:14:50.000,16,0
385,117,in_progress,2024-10-06 21:25:03.000,17,0
385,117,in_progress,2024-10-07 07:42:19.000,19,0
385,117,completed,2024-10-07 07:42:22.000,20,1
385,22,in_progress,2024-10-06 05:57:05.000,2,0
385,22,in_progress,2024-10-07 07:36:25.000,8,0
385,22,completed,2024-10-07 08:27:07.000,9,1
385,317,in_progress,2024-10-01 23:19:00.000,19,0
385,317,in_progress,2024-10-04 21:19:48.000,22,0
385,317,completed,2024-10-05 14:19:01.000,23,1
386,233,completed,2024-10-04 03:39:48.000,19,1
386,146,in_progress,2024-10-06 13:06:31.000,2,0
386,146,in_progress,2024-10-07 00:29:25.000,5,0
386,146,in_progress,2024-10-07 07:39:52.000,10,0
386,146,in_progress,2024-10-07 08:24:55.000,12,0
386,146,in_progress,2024-10-07 08:44:13.000,13,0
386,72,in_progress,2024-05-29 06:14:49.000,5,0
386,72,in_progress,2024-08-30 08:49:14.000,10,0
386,72,completed,2024-09-10 19:29:04.000,11,1
387,82,in_progress,2023-03-17 19:07:51.000,6,0
387,82,in_progress,2023-11-24 22:06:38.000,11,0
387,82,in_progress,2024-01-24 20:48:06.000,23,0
387,82,in_progress,2024-05-16 15:22:07.000,25,0
387,82,in_progress,2024-07-04 02:00:31.000,29,0
387,145,in_progress,2024-03-13 06:51:28.000,11,0
387,145,in_progress,2024-04-20 03:15:36.000,16,0
387,145,completed,2024-07-03 18:52:37.000,20,1
388,105,in_progress,2024-03-30 17:32:54.000,4,0
388,105,in_progress,2024-05-05 22:07:30.000,10,0
388,105,in_progress,2024-08-24 22:06:21.000,12,0
388,105,in_progress,2024-10-03 05:06:56.000,14,0
388,105,in_progress,2024-10-05 20:37:48.000,21,0
388,80,in_progress,2024-09-30 09:58:44.000,2,0
388,80,in_progress,2024-10-01 15:28:04.000,22,0
388,80,completed,2024-10-03 16:16:03.000,24,1
389,106,in_progress,2024-04-03 15:33:51.000,0,0
389,106,in_progress,2024-05-06 11:32:11.000,5,0
389,106,completed,2024-09-19 20:25:07.000,6,1
389,15,in_progress,2024-07-26 04:36:34.000,10,0
389,15,in_progress,2024-08-06 01:50:16.000,11,0
389,15,in_progress,2024-10-06 15:45:06.000,15,0
389,15,completed,2024-10-07 01:18:07.000,16,1
392,354,in_progress,2024-09-30 04:55:28.000,3,0
392,354,in_progress,2024-10-06 08:57:52.000,9,0
392,354,in_progress,2024-10-07 04:37:32.000,11,0
392,354,in_progress,2024-10-07 05:25:17.000,14,0
392,354,in_progress,2024-10-07 07:47:56.000,16,0
392,101,in_progress,2024-09-29 20:36:48.000,19,0
392,101,completed,2024-10-01 23:31:32.000,20,1
393,397,in_progress,2024-01-28 15:27:52.000,15,0
393,397,in_progress,2024-06-11 23:28:36.000,16,0
393,397,in_progress,2024-07-30 12:10:38.000,17,0
393,397,completed,2024-08-03 12:25:15.000,19,1
393,123,in_progress,2024-06-14 04:18:58.000,4,0
393,123,in_progress,2024-07-06 14:55:24.000,7,0
393,123,completed,2024-08-13 08:13:19.000,11,1
393,98,in_progress,2023-11-10 06:26:44.000,7,0
393,98,in_progress,2024-08-31 13:39:26.000,10,0
393,98,in_progress,2024-09-04 20:11:47.000,17,0
393,98,in_progress,2024-09-07 16:01:33.000,19,0
393,98,completed,2024-10-05 21:12:41.000,21,1
394,6,completed,2024-09-20 06:18:05.000,15,1
394,195,in_progress,2024-09-10 00:07:37.000,3,0
394,195,in_progress,2024-09-27 12:58:08.000,7,0
394,195,in_progress,2024-10-02 15:33:20.000,12,0
394,195,completed,2024-10-03 22:58:17.000,15,1
395,321,in_progress,2024-09-24 19:21:52.000,14,0
395,321,in_progress,2024-10-01 04:56:27.000,17,0
395,321,in_progress,2024-10-02 18:12:56.000,19,0
395,321,completed,2024-10-06 23:42:48.000,20,1
396,363,in_progress,2024-07-25 21:53:17.000,7,0
396,363,in_progress,2024-09-16 22:33:37.000,15,0
396,363,completed,2024-09-17 16:51:08.000,21,1
396,116,in_progress,2024-05-26 05:13:06.000,0,0
396,116,completed,2024-06-30 01:09:30.000,6,1
398,97,in_progress,2024-06-22 11:49:01.000,5,0
398,97,in_progress,2024-08-12 14:42:03.000,6,0
398,97,in_progress,2024-09-21 16:29:16.000,11,0
398,97,completed,2024-09-25 18:32:41.000,15,1
399,26,in_progress,2024-07-26 08:56:37.000,8,0
399,26,in_progress,2024-08-09 15:56:43.000,9,0
399,26,in_progress,2024-09-03 15:45:07.000,11,0
399,26,completed,2024-09-10 10:32:47.000,13,1
399,58,in_progress,2024-02-28 14:03:54.000,4,0
399,58,in_progress,2024-03-26 21:21:23.000,8,0
399,58,in_progress,2024-04-25 11:33:44.000,11,0
399,58,completed,2024-04-29 13:18:16.000,17,1
400,3,in_progress,2024-04-06 21:13:43.000,6,0
400,3,in_progress,2024-07-28 06:51:23.000,12,0
400,3,completed,2024-08-29 15:56:24.000,13,1
400,223,in_progress,2024-08-11 15:08:43.000,8,0
400,223,in_progress,2024-08-31 16:32:33.000,10,0
400,223,in_progress,2024-10-02 16:11:15.000,12,0
400,223,completed,2024-10-05 08:04:03.000,13,1
401,340,in_progress,2024-07-07 07:35:27.000,4,0
401,340,in_progress,2024-08-22 10:02:53.000,13,0
401,340,completed,2024-08-22 13:10:06.000,14,1
401,230,in_progress,2023-05-08 18:16:03.000,26,0
401,230,in_progress,2023-07-02 15:34:21.000,29,0
401,230,completed,2024-04-03 19:18:05.000,30,1
401,313,in_progress,2024-02-23 19:56:49.000,20,0
401,313,in_progress,2024-03-18 11:31:38.000,25,0
401,313,in_progress,2024-08-23 22:13:14.000,26,0
401,313,in_progress,2024-08-27 19:01:55.000,27,0
401,313,completed,2024-10-01 06:59:39.000,28,1
402,228,in_progress,2024-09-14 09:54:17.000,19,0
402,228,completed,2024-09-29 12:56:05.000,20,1
404,70,in_progress,2024-08-12 17:03:54.000,14,0
404,70,completed,2024-08-28 05:45:52.000,17,1
404,145,in_progress,2024-09-06 02:38:58.000,6,0
404,145,in_progress,2024-09-30 10:10:43.000,13,0
404,145,in_progress,2024-09-30 10:30:53.000,17,0
404,145,in_progress,2024-10-02 12:42:30.000,18,0
404,145,in_progress,2024-10-06 04:35:23.000,19,0
404,228,in_progress,2024-07-10 19:23:46.000,16,0
404,228,in_progress,2024-08-16 01:56:04.000,19,0
404,228,completed,2024-09-06 08:07:28.000,20,1
405,151,in_progress,2024-09-20 12:42:52.000,4,0
405,151,completed,2024-09-30 21:36:06.000,22,1
405,152,in_progress,2024-08-29 15:05:59.000,3,0
405,152,in_progress,2024-09-26 02:18:58.000,13,0
405,152,in_progress,2024-10-03 00:12:17.000,17,0
405,152,in_progress,2024-10-03 01:47:45.000,18,0
405,152,completed,2024-10-03 15:31:47.000,19,1
408,155,in_progress,2024-07-02 10:29:56.000,9,0
408,155,in_progress,2024-07-15 05:24:24.000,23,0
408,155,in_progress,2024-09-17 17:26:31.000,25,0
408,155,completed,2024-10-01 07:14:51.000,26,1
409,140,in_progress,2024-07-07 23:11:50.000,22,0
409,140,in_progress,2024-07-15 12:29:51.000,28,0
409,140,completed,2024-09-05 22:09:53.000,30,1
409,69,in_progress,2024-02-29 19:55:21.000,3,0
409,69,in_progress,2024-04-27 05:20:32.000,6,0
409,69,in_progress,2024-06-08 03:54:57.000,9,0
409,69,completed,2024-07-07 11:40:00.000,10,1
409,114,in_progress,2024-08-16 07:06:51.000,11,0
409,114,completed,2024-08-29 21:57:45.000,15,1
410,81,in_progress,2024-10-03 22:12:43.000,8,0
410,81,in_progress,2024-10-07 02:22:27.000,11,0
410,81,completed,2024-10-07 05:14:25.000,17,1
413,310,in_progress,2024-06-06 07:07:57.000,4,0
413,310,completed,2024-07-04 04:57:44.000,5,1
415,36,in_progress,2023-11-04 17:15:53.000,0,0
415,36,in_progress,2024-03-12 13:09:33.000,3,0
415,36,in_progress,2024-07-15 11:16:14.000,4,0
415,36,completed,2024-09-04 02:53:33.000,7,1
415,223,in_progress,2024-09-26 03:38:36.000,5,0
415,223,completed,2024-09-26 14:18:44.000,13,1
415,51,in_progress,2024-09-19 07:03:43.000,28,0
415,51,completed,2024-10-02 15:30:20.000,29,1
416,174,in_progress,2023-06-23 22:30:20.000,10,0
416,174,in_progress,2024-07-20 01:36:23.000,13,0
416,174,in_progress,2024-09-01 12:50:37.000,14,0
416,174,completed,2024-09-11 10:21:57.000,15,1
417,390,in_progress,2024-02-16 13:06:36.000,8,0
417,390,in_progress,2024-05-31 04:45:54.000,14,0
417,390,completed,2024-07-19 19:18:54.000,15,1
